,Open,High,Low,Close,Volume,Year,Month,Day
0,135.699997,136.5,132.600006,133.5,1674311.0,2020,10,01
1,137.0,137.5,132.050003,133.899994,2800303.0,2020,10,05
3,144.100006,144.5,139.800003,141.0,4032654.0,2020,10,07
4,142.800003,143.350006,139.649994,140.899994,2491175.0,2020,10,08
5,141.399994,142.649994,138.0,138.449997,1423879.0,2020,10,09
6,139.550003,139.850006,133.050003,135.850006,2787824.0,2020,10,12
7,135.550003,137.100006,132.850006,134.100006,1370296.0,2020,10,13
8,134.0,134.600006,128.800003,130.699997,1752029.0,2020,10,14
9,131.899994,134.350006,126.5,127.0,3983711.0,2020,10,15
10,129.800003,130.0,126.0,127.699997,3339831.0,2020,10,16
11,130.699997,130.699997,127.849998,128.25,1667032.0,2020,10,19
12,128.0,130.25,126.400002,129.649994,2072303.0,2020,10,20
13,131.25,133.0,128.25,130.25,3493665.0,2020,10,21
14,129.050003,134.5,128.449997,133.449997,3949368.0,2020,10,22
15,134.850006,138.899994,134.149994,137.0,3019050.0,2020,10,23
16,139.399994,140.75,131.199997,133.649994,6481648.0,2020,10,26
17,134.0,136.800003,131.0,135.699997,2354638.0,2020,10,27
19,132.399994,133.0,130.0,131.899994,3900882.0,2020,10,29
20,132.899994,134.5,130.300003,132.699997,3535203.0,2020,10,30
21,133.699997,134.0,131.100006,132.850006,3930814.0,2020,11,02
22,134.850006,137.350006,133.649994,134.100006,4349169.0,2020,11,03
23,134.649994,137.0,134.0,135.850006,4467240.0,2020,11,04
24,136.949997,138.0,136.0,137.649994,1869117.0,2020,11,05
25,137.899994,142.25,137.75,138.899994,4560932.0,2020,11,06
26,140.350006,141.5,138.75,141.0,1864786.0,2020,11,09
27,143.25,146.550003,142.699997,146.0,6295710.0,2020,11,10
29,150.0,153.800003,150.0,151.149994,3728837.0,2020,11,12
30,150.0,150.0,145.5,146.350006,1759776.0,2020,11,13
34,170.0,171.550003,165.550003,169.0,3049951.0,2020,11,20
35,169.699997,173.899994,165.600006,170.600006,2467428.0,2020,11,23
36,172.300003,175.550003,171.199997,172.0,2891967.0,2020,11,24
37,175.0,176.850006,169.25,171.399994,2574062.0,2020,11,25
38,171.699997,174.899994,171.050003,173.75,1363494.0,2020,11,26
40,183.25,183.25,178.100006,179.699997,2381640.0,2020,12,01
41,184.100006,187.300003,181.149994,183.550003,5202699.0,2020,12,02
42,185.0,186.0,183.300003,184.800003,2377418.0,2020,12,03
43,186.699997,188.75,182.25,184.149994,3479711.0,2020,12,04
44,184.699997,186.449997,182.800003,183.550003,3447221.0,2020,12,07
45,185.350006,185.699997,178.949997,181.75,2359362.0,2020,12,08
46,182.649994,186.399994,181.800003,182.699997,2954649.0,2020,12,09
47,182.699997,182.75,176.449997,177.600006,3178214.0,2020,12,10
48,178.100006,181.449997,176.600006,178.800003,3009313.0,2020,12,11
49,181.0,181.0,176.800003,177.600006,3755794.0,2020,12,14
50,176.800003,179.5,173.300003,178.800003,1890994.0,2020,12,15
51,181.0,183.800003,180.300003,182.5,3455087.0,2020,12,16
52,183.600006,184.149994,180.649994,181.649994,1878837.0,2020,12,17
53,181.100006,181.449997,176.699997,180.5,1595408.0,2020,12,18
54,176.5,177.5,162.449997,164.550003,3742380.0,2020,12,21
56,165.699997,169.699997,163.350006,169.199997,6186133.0,2020,12,23
57,171.5,177.899994,171.5,175.899994,5228776.0,2020,12,24
58,180.0,187.449997,179.0,186.300003,4106762.0,2020,12,28
59,188.0,188.600006,181.050003,183.399994,3312073.0,2020,12,29
60,183.300003,185.300003,180.449997,184.0,1478809.0,2020,12,30
61,185.0,187.5,182.850006,183.699997,2122018.0,2020,12,31
62,185.25,187.0,184.550003,186.449997,1158750.0,2021,01,01
63,192.0,193.0,188.800003,191.199997,2832471.0,2021,01,04
64,187.0,193.949997,185.050003,193.25,3650476.0,2021,01,05
65,194.050003,197.449997,190.699997,195.350006,5666225.0,2021,01,06
66,197.0,200.350006,195.449997,196.699997,4978434.0,2021,01,07
67,199.149994,201.449997,197.25,198.100006,3221977.0,2021,01,08
71,243.0,249.800003,238.600006,245.149994,4130572.0,2021,01,14
74,251.699997,261.700012,251.399994,258.850006,6386190.0,2021,01,19
79,278.0,278.0,265.75,267.399994,6060640.0,2021,01,27
85,330.700012,334.399994,322.5,326.100006,6925075.0,2021,02,04
86,328.899994,329.899994,312.850006,315.899994,5787491.0,2021,02,05
87,318.950012,339.25,316.799988,335.850006,5875468.0,2021,02,08
88,337.0,338.549988,322.149994,325.100006,5406350.0,2021,02,09
90,326.049988,331.350006,323.0,324.899994,4273371.0,2021,02,11
91,326.549988,330.399994,321.350006,325.25,3578496.0,2021,02,12
92,330.399994,335.600006,324.049988,333.299988,3847809.0,2021,02,15
93,335.799988,337.899994,327.600006,329.049988,3878347.0,2021,02,16
94,327.0,334.25,325.549988,330.100006,2708521.0,2021,02,17
95,331.5,331.899994,317.649994,323.299988,2511859.0,2021,02,18
96,322.5,322.5,301.5,312.0,4202696.0,2021,02,19
97,311.549988,314.0,302.149994,304.149994,5997129.0,2021,02,22
98,308.0,328.799988,308.0,324.100006,6654359.0,2021,02,23
101,324.0,333.0,318.799988,323.0,4893904.0,2021,02,26
102,329.899994,331.850006,322.549988,328.100006,5221906.0,2021,03,01
103,330.700012,347.100006,326.649994,345.700012,6450114.0,2021,03,02
104,348.700012,357.0,346.600006,348.5,4442426.0,2021,03,03
105,340.799988,345.299988,337.25,339.200012,5215719.0,2021,03,04
107,331.5,331.549988,318.850006,321.25,4669627.0,2021,03,08
108,325.299988,328.25,309.700012,315.200012,6082763.0,2021,03,09
109,320.0,324.399994,316.75,321.350006,3898952.0,2021,03,10
110,325.899994,326.350006,314.299988,317.450012,2103674.0,2021,03,12
111,320.399994,320.649994,310.100006,318.450012,2305974.0,2021,03,15
112,320.299988,321.799988,315.299988,319.75,1860583.0,2021,03,16
113,317.0,320.0,304.0,305.850006,2202123.0,2021,03,17
114,310.600006,316.5,299.75,306.899994,5997189.0,2021,03,18
115,303.299988,311.0,290.350006,308.950012,5202269.0,2021,03,19
116,308.899994,308.899994,300.100006,303.049988,2657465.0,2021,03,22
117,305.0,312.100006,304.100006,307.299988,3010510.0,2021,03,23
118,304.0,305.049988,293.299988,294.450012,3362176.0,2021,03,24
119,294.299988,294.299988,282.350006,285.5,4386750.0,2021,03,25
120,292.0,301.5,290.399994,296.299988,3688101.0,2021,03,26
121,300.0,301.399994,292.700012,296.950012,2471291.0,2021,03,30
122,298.649994,307.5,297.549988,301.850006,3236502.0,2021,03,31
123,306.5,309.799988,303.049988,307.600006,3723767.0,2021,04,01
124,307.899994,311.649994,297.200012,305.049988,4112463.0,2021,04,05
125,305.600006,313.899994,304.75,307.649994,5334339.0,2021,04,06
126,307.25,310.75,305.0,307.799988,2602498.0,2021,04,07
127,308.549988,319.700012,307.850006,313.850006,6162512.0,2021,04,08
128,314.0,325.0,312.600006,318.149994,3582021.0,2021,04,09
129,308.100006,308.100006,284.0,286.600006,5773388.0,2021,04,12
131,303.200012,307.5,296.549988,303.5,3675061.0,2021,04,15
132,302.399994,315.0,300.299988,309.899994,3540808.0,2021,04,16
133,292.0,304.549988,292.0,300.950012,3297146.0,2021,04,19
134,307.799988,308.100006,294.200012,297.950012,2572432.0,2021,04,20
135,294.899994,302.5,292.25,294.549988,3011818.0,2021,04,22
136,292.0,299.950012,290.75,294.0,2596469.0,2021,04,23
137,296.399994,299.0,294.5,295.399994,1384321.0,2021,04,26
138,295.350006,302.450012,295.350006,301.450012,1230925.0,2021,04,27
139,302.549988,309.600006,302.549988,305.899994,1987473.0,2021,04,28
140,308.0,310.200012,301.350006,301.850006,1683634.0,2021,04,29
141,299.0,301.299988,292.850006,293.950012,1677637.0,2021,04,30
142,285.649994,294.700012,285.149994,293.0,2809702.0,2021,05,03
143,296.600006,299.649994,288.100006,289.350006,2831512.0,2021,05,04
144,293.899994,293.899994,288.600006,291.5,1498517.0,2021,05,05
145,290.549988,301.950012,290.0,301.149994,2064712.0,2021,05,06
146,303.200012,305.850006,300.450012,302.799988,1639643.0,2021,05,07
147,304.5,315.5,304.0,314.799988,4830939.0,2021,05,10
148,309.950012,320.700012,308.25,315.649994,2649170.0,2021,05,11
150,331.0,331.0,310.200012,312.350006,3940100.0,2021,05,14
151,315.950012,323.799988,311.5,321.100006,3453593.0,2021,05,17
152,326.0,336.549988,324.100006,332.350006,4587490.0,2021,05,18
153,315.0,322.950012,312.149994,314.5,5237832.0,2021,05,19
154,314.899994,316.5,306.100006,307.75,3943060.0,2021,05,20
155,312.0,315.5,309.5,313.100006,2897263.0,2021,05,21
156,313.850006,315.950012,310.149994,311.799988,1447771.0,2021,05,24
157,315.0,318.950012,313.850006,315.299988,1704904.0,2021,05,25
158,316.799988,319.899994,315.0,315.5,2232152.0,2021,05,26
159,316.899994,323.350006,316.899994,318.600006,2040885.0,2021,05,27
160,322.850006,324.399994,316.549988,318.950012,1491332.0,2021,05,28
161,319.399994,319.5,312.100006,318.700012,2185714.0,2021,05,31
162,319.649994,325.700012,317.399994,318.100006,1479190.0,2021,06,01
163,316.200012,324.25,315.5,323.0,2196974.0,2021,06,02
164,324.149994,327.5,323.649994,325.450012,2157151.0,2021,06,03
165,325.450012,336.899994,324.5,334.950012,1897098.0,2021,06,04
166,338.549988,351.0,338.549988,345.5,5575585.0,2021,06,07
167,346.75,356.5,337.350006,352.850006,3488224.0,2021,06,08
168,356.5,358.799988,339.600006,343.25,4480912.0,2021,06,09
169,345.649994,347.850006,342.5,344.600006,1154435.0,2021,06,10
170,346.450012,352.899994,344.75,350.75,1605772.0,2021,06,11
171,350.0,357.799988,341.049988,356.0,3012354.0,2021,06,14
172,356.0,360.649994,351.200012,352.649994,2697386.0,2021,06,15
173,350.799988,355.950012,348.0,349.299988,1196626.0,2021,06,16
174,348.0,352.899994,342.399994,345.600006,1243844.0,2021,06,17
175,346.0,347.200012,329.049988,337.549988,2257795.0,2021,06,18
176,330.200012,335.799988,326.149994,334.350006,2295826.0,2021,06,21
177,337.0,344.200012,336.299988,337.950012,1996277.0,2021,06,22
178,341.450012,343.25,334.399994,335.25,1747606.0,2021,06,23
179,335.700012,337.399994,333.450012,334.549988,821763.0,2021,06,24
180,336.5,342.850006,336.100006,339.549988,1175807.0,2021,06,25
181,340.799988,344.899994,337.5,342.899994,999967.0,2021,06,28
182,344.399994,346.5,339.600006,341.549988,1780699.0,2021,06,29
183,342.0,345.200012,338.799988,339.549988,1039566.0,2021,06,30
184,341.649994,347.5,341.299988,344.200012,1364768.0,2021,07,01
185,345.899994,345.899994,340.600006,344.850006,772457.0,2021,07,02
186,348.799988,350.0,344.049988,346.049988,948393.0,2021,07,05
189,315.399994,315.399994,305.0,306.299988,4117874.0,2021,07,08
190,306.799988,308.899994,302.0,306.350006,2352249.0,2021,07,09
191,309.899994,311.899994,306.25,307.450012,3518291.0,2021,07,12
192,310.200012,312.200012,308.200012,310.899994,1510539.0,2021,07,13
193,310.5,313.299988,308.549988,309.450012,1038386.0,2021,07,14
194,310.899994,312.850006,307.549988,310.200012,1004468.0,2021,07,15
195,310.5,315.399994,310.5,311.25,1138753.0,2021,07,16
196,309.700012,310.350006,306.25,308.700012,1656920.0,2021,07,19
197,307.450012,308.100006,301.100006,302.049988,1300956.0,2021,07,20
198,306.149994,307.0,301.100006,302.600006,811211.0,2021,07,22
199,301.799988,301.799988,295.0,295.649994,3079947.0,2021,07,23
200,295.149994,297.0,291.049988,293.100006,2300558.0,2021,07,26
202,290.850006,290.850006,283.649994,284.450012,1243902.0,2021,07,28
203,287.850006,295.399994,287.649994,293.0,4643444.0,2021,07,29
204,294.450012,299.899994,293.299988,293.950012,2430560.0,2021,07,30
205,300.399994,300.399994,295.549988,296.799988,883983.0,2021,08,02
206,299.299988,304.399994,297.799988,303.75,1444918.0,2021,08,03
207,305.0,306.450012,297.100006,298.200012,1908258.0,2021,08,04
208,295.950012,300.75,292.75,299.700012,1859471.0,2021,08,05
209,300.0,303.350006,297.799988,300.0,1325071.0,2021,08,06
210,301.299988,304.299988,296.100006,298.149994,704030.0,2021,08,09
211,298.299988,300.049988,291.0,294.25,1364777.0,2021,08,10
212,294.75,297.799988,286.350006,295.450012,1739475.0,2021,08,11
213,297.850006,307.5,297.149994,306.049988,3392726.0,2021,08,12
214,308.950012,311.200012,303.149994,307.100006,3090963.0,2021,08,13
215,306.5,307.899994,303.0,303.75,522253.0,2021,08,16
216,303.299988,303.299988,292.950012,297.649994,1725463.0,2021,08,17
217,297.899994,297.899994,292.700012,293.350006,679137.0,2021,08,18
218,290.0,290.649994,281.0,283.200012,1312346.0,2021,08,20
220,278.100006,281.450012,268.5,279.850006,2855844.0,2021,08,24
221,282.0,289.149994,282.0,284.350006,2138539.0,2021,08,25
222,285.399994,287.399994,281.399994,284.399994,744770.0,2021,08,26
223,282.899994,286.549988,281.700012,285.75,986385.0,2021,08,27
224,289.299988,293.399994,289.299988,291.899994,1460028.0,2021,08,30
225,292.25,292.25,286.200012,287.350006,1023774.0,2021,08,31
226,288.5,297.299988,287.350006,295.200012,2855448.0,2021,09,01
227,295.700012,296.299988,291.799988,293.100006,584219.0,2021,09,02
228,292.5,296.450012,292.399994,295.5,721619.0,2021,09,03
229,297.0,299.0,296.0,297.399994,538781.0,2021,09,06
230,297.950012,297.950012,291.0,294.649994,478138.0,2021,09,07
231,294.399994,298.700012,291.649994,295.049988,1129259.0,2021,09,08
232,294.0,303.5,293.649994,298.799988,1309761.0,2021,09,09
233,299.600006,301.899994,295.5,301.100006,543880.0,2021,09,13
234,303.0,307.149994,302.399994,306.049988,915452.0,2021,09,14
235,306.25,312.950012,306.200012,311.950012,995025.0,2021,09,15
236,314.0,314.950012,307.799988,311.649994,2336803.0,2021,09,16
237,312.0,315.0,306.0,308.5,2297730.0,2021,09,17
238,305.700012,310.149994,297.450012,299.049988,891677.0,2021,09,20
239,297.600006,302.600006,293.049988,301.850006,1999867.0,2021,09,21
240,303.049988,313.700012,303.049988,310.049988,1115096.0,2021,09,22
241,312.5,324.0,312.5,321.549988,4110399.0,2021,09,23
242,324.799988,327.0,316.0,317.950012,2761697.0,2021,09,24
243,322.299988,333.5,322.299988,331.549988,5061814.0,2021,09,27
244,333.75,336.0,324.700012,329.25,1480762.0,2021,09,28
245,325.5,332.899994,324.0,330.350006,926283.0,2021,09,29
246,331.0,337.850006,329.149994,333.200012,2600457.0,2021,09,30
247,63.099998,64.449997,61.700001,62.049999,3785795.0,2020,10,01
248,63.849998,64.25,61.5,62.200001,3445668.0,2020,10,05
250,64.949997,64.949997,63.0,64.199997,3817552.0,2020,10,07
251,64.699997,64.800003,62.5,62.799999,2600772.0,2020,10,08
252,63.0,63.5,61.099998,61.450001,2868894.0,2020,10,09
253,61.950001,62.099998,58.700001,59.450001,3871232.0,2020,10,12
254,58.900002,60.049999,58.099998,58.299999,3426168.0,2020,10,13
255,58.0,58.5,55.299999,55.650002,6804231.0,2020,10,14
256,55.650002,57.450001,54.0,54.200001,6519974.0,2020,10,15
257,55.5,56.150002,54.549999,55.849998,4587330.0,2020,10,16
258,56.549999,57.150002,55.450001,55.900002,3955917.0,2020,10,19
259,55.400002,55.700001,54.599998,55.299999,6566991.0,2020,10,20
260,55.650002,56.599998,54.650002,55.549999,5805111.0,2020,10,21
261,55.349998,57.099998,55.0,56.650002,6875994.0,2020,10,22
262,57.25,58.099998,56.5,57.450001,6145879.0,2020,10,23
264,55.799999,56.549999,54.650002,56.25,3744016.0,2020,10,27
266,55.599998,56.150002,55.0,55.299999,4239126.0,2020,10,29
267,55.5,56.5,54.75,55.549999,4196401.0,2020,10,30
268,56.049999,56.299999,54.5,54.950001,3598982.0,2020,11,02
269,55.799999,56.299999,55.099998,55.299999,2781017.0,2020,11,03
270,55.599998,55.900002,55.0,55.099998,3175158.0,2020,11,04
271,55.5,56.299999,55.049999,56.150002,3101660.0,2020,11,05
272,56.450001,57.599998,56.0,56.5,3600697.0,2020,11,06
273,57.0,57.799999,56.5,57.450001,2827713.0,2020,11,09
277,61.299999,63.150002,60.5,61.849998,5377408.0,2020,11,13
282,73.25,74.949997,70.400002,72.650002,6362105.0,2020,11,23
283,73.050003,74.800003,72.800003,74.099998,5206154.0,2020,11,24
285,74.849998,77.0,73.650002,75.849998,5444305.0,2020,11,26
289,79.0,79.349998,77.75,78.099998,4927421.0,2020,12,03
290,78.599998,79.599998,75.849998,77.25,6246333.0,2020,12,04
291,77.449997,78.699997,75.599998,76.150002,5598101.0,2020,12,07
292,77.0,77.800003,74.75,75.75,5339883.0,2020,12,08
293,76.0,78.199997,75.300003,76.199997,5670398.0,2020,12,09
294,76.0,76.199997,74.099998,74.800003,3179790.0,2020,12,10
295,75.150002,76.449997,74.0,74.699997,3846396.0,2020,12,11
296,75.300003,76.75,75.0,75.849998,3422647.0,2020,12,14
297,75.0,75.800003,73.550003,75.5,4303809.0,2020,12,15
298,76.599998,77.199997,75.599998,76.050003,4295841.0,2020,12,16
299,76.800003,77.050003,76.199997,76.449997,2850679.0,2020,12,17
300,76.099998,76.349998,74.0,75.599998,3659138.0,2020,12,18
303,67.599998,69.800003,67.150002,69.300003,5709170.0,2020,12,23
304,71.900002,73.349998,71.0,72.849998,6037366.0,2020,12,24
306,78.0,78.599998,75.300003,76.400002,5571507.0,2020,12,29
307,76.300003,77.25,74.599998,76.800003,3336184.0,2020,12,30
308,76.699997,78.0,74.099998,75.199997,6382554.0,2020,12,31
309,75.199997,77.099998,75.199997,76.449997,3057472.0,2021,01,01
310,78.199997,79.0,77.349998,77.849998,6084438.0,2021,01,04
311,77.0,78.699997,75.5,78.050003,6756701.0,2021,01,05
327,102.0,108.5,101.349998,105.75,5727881.0,2021,01,28
328,107.699997,110.949997,102.849998,104.449997,5640944.0,2021,01,29
337,133.199997,134.600006,132.100006,133.149994,4481086.0,2021,02,11
338,132.800003,134.949997,131.0,131.699997,4264376.0,2021,02,12
339,134.0,134.699997,129.350006,133.5,6598656.0,2021,02,15
340,134.5,136.399994,132.350006,133.050003,4024425.0,2021,02,16
341,132.850006,133.199997,131.050003,131.850006,3613779.0,2021,02,17
342,132.5,132.800003,129.050003,129.600006,2372359.0,2021,02,18
343,128.25,129.100006,119.449997,123.400002,5993921.0,2021,02,19
344,123.400002,124.5,117.25,118.150002,3529744.0,2021,02,22
346,125.0,127.800003,123.099998,124.900002,2665056.0,2021,02,24
347,126.099998,130.100006,125.650002,129.350006,5178326.0,2021,02,25
348,124.150002,132.550003,124.150002,128.699997,5275240.0,2021,02,26
349,130.050003,132.699997,129.25,132.0,4903844.0,2021,03,01
351,141.0,145.0,140.600006,142.199997,5944811.0,2021,03,03
352,139.0,142.800003,137.100006,139.899994,3493611.0,2021,03,04
353,137.75,140.5,133.0,135.399994,4134580.0,2021,03,05
354,137.050003,139.899994,134.800003,136.800003,4529123.0,2021,03,08
355,138.399994,143.0,133.699997,136.350006,4631990.0,2021,03,09
356,137.449997,140.0,136.0,138.300003,2750998.0,2021,03,10
357,139.649994,140.399994,134.550003,136.300003,2226130.0,2021,03,12
358,137.0,137.300003,131.199997,135.75,2667126.0,2021,03,15
359,137.0,137.25,134.0,135.199997,1747506.0,2021,03,16
360,134.050003,135.0,129.449997,130.199997,3496849.0,2021,03,17
361,132.149994,134.350006,125.199997,128.449997,4107457.0,2021,03,18
363,132.5,133.399994,129.100006,131.550003,2205938.0,2021,03,22
364,132.350006,137.399994,132.050003,134.149994,3669428.0,2021,03,23
365,132.899994,134.0,126.199997,127.199997,2836606.0,2021,03,24
366,127.0,127.949997,124.0,125.599998,4340078.0,2021,03,25
367,128.899994,131.5,126.449997,128.649994,4504488.0,2021,03,26
368,130.0,131.149994,127.099998,129.050003,2004933.0,2021,03,30
369,129.449997,133.050003,127.550003,128.050003,2902899.0,2021,03,31
370,130.149994,132.899994,129.199997,131.449997,2137789.0,2021,04,01
371,131.0,133.399994,126.75,131.149994,2458671.0,2021,04,05
372,132.300003,134.949997,131.0,132.800003,2478179.0,2021,04,06
373,132.899994,134.0,131.699997,133.600006,1284853.0,2021,04,07
374,133.949997,137.850006,133.949997,136.699997,3552872.0,2021,04,08
375,136.800003,141.199997,136.25,137.550003,3046942.0,2021,04,09
376,133.649994,134.5,124.0,127.150002,5174261.0,2021,04,12
377,127.75,134.899994,126.050003,134.25,3794637.0,2021,04,13
378,133.850006,137.449997,132.0,133.699997,2572250.0,2021,04,15
379,134.399994,140.25,133.600006,138.25,4712747.0,2021,04,16
380,132.399994,134.850006,130.800003,134.25,2602185.0,2021,04,19
381,135.050003,136.800003,130.5,132.399994,2019582.0,2021,04,20
