,Open,High,Low,Close,Volume,Year,Month,Day
382,130.800003,133.699997,129.0,129.949997,2792612.0,2021,04,22
383,129.399994,131.399994,127.449997,127.800003,2179261.0,2021,04,23
384,129.600006,130.100006,127.599998,128.25,1269147.0,2021,04,26
385,128.100006,130.600006,128.050003,130.149994,1803743.0,2021,04,27
386,131.050003,133.699997,130.75,131.949997,1356541.0,2021,04,28
387,133.199997,133.850006,130.300003,130.5,1014411.0,2021,04,29
388,129.800003,130.5,127.150002,127.900002,1145901.0,2021,04,30
389,124.949997,127.0,123.699997,125.550003,2132135.0,2021,05,03
390,126.800003,128.800003,125.25,125.800003,1332081.0,2021,05,04
391,126.849998,128.0,125.75,126.25,1032862.0,2021,05,05
392,126.0,132.399994,123.5,131.449997,2155699.0,2021,05,06
393,132.199997,135.0,131.100006,134.550003,3160354.0,2021,05,07
398,150.0,152.399994,148.0,151.0,5369092.0,2021,05,17
401,148.550003,150.399994,144.100006,145.149994,3404104.0,2021,05,20
402,145.649994,148.800003,145.350006,147.5,2744802.0,2021,05,21
403,148.550003,149.5,146.600006,148.600006,2124303.0,2021,05,24
404,149.199997,152.0,148.75,149.449997,3151681.0,2021,05,25
405,150.0,152.75,146.5,147.050003,2493437.0,2021,05,26
406,148.399994,153.649994,148.050003,152.199997,4596711.0,2021,05,27
407,153.399994,153.649994,148.699997,150.600006,1813275.0,2021,05,28
408,150.25,152.399994,147.199997,150.800003,2074220.0,2021,05,31
410,144.399994,149.0,144.199997,147.850006,2228241.0,2021,06,02
411,149.0,150.5,148.0,148.949997,1641528.0,2021,06,03
412,149.0,152.5,148.149994,151.899994,2671797.0,2021,06,04
413,153.5,158.949997,152.75,156.350006,6063419.0,2021,06,07
415,165.949997,167.5,157.0,159.699997,6712508.0,2021,06,09
416,160.0,162.75,159.699997,161.449997,1370284.0,2021,06,10
417,161.350006,163.800003,159.800003,161.600006,2132136.0,2021,06,11
418,161.75,168.949997,155.100006,165.899994,4702001.0,2021,06,14
419,166.899994,169.75,164.0,165.0,3818792.0,2021,06,15
420,163.0,165.800003,161.149994,162.399994,1642204.0,2021,06,16
421,160.550003,164.600006,159.100006,160.800003,1832479.0,2021,06,17
422,161.600006,162.050003,151.0,154.949997,4346279.0,2021,06,18
423,151.399994,157.5,150.100006,156.449997,1820731.0,2021,06,21
424,157.699997,162.300003,157.5,159.600006,2832146.0,2021,06,22
425,160.25,161.449997,156.0,156.350006,2567179.0,2021,06,23
426,156.100006,157.399994,154.600006,155.100006,1376921.0,2021,06,24
427,155.699997,159.050003,154.300003,155.699997,1657703.0,2021,06,25
428,156.350006,158.649994,154.300003,157.699997,1845480.0,2021,06,28
429,158.399994,159.75,155.350006,157.800003,1936763.0,2021,06,29
430,157.649994,158.850006,154.800003,155.199997,1367326.0,2021,06,30
431,155.5,158.399994,155.0,155.850006,1860072.0,2021,07,01
432,156.649994,157.449997,154.25,156.0,1482825.0,2021,07,02
433,157.149994,159.149994,155.550003,156.25,1815936.0,2021,07,05
436,146.0,146.25,140.5,140.800003,4509429.0,2021,07,08
437,140.149994,143.550003,139.899994,142.399994,2812597.0,2021,07,09
438,143.699997,144.75,141.050003,141.399994,1192553.0,2021,07,12
439,142.5,145.550003,142.5,145.199997,1611465.0,2021,07,13
440,145.649994,146.5,143.5,144.649994,913962.0,2021,07,14
441,145.050003,146.0,143.550003,144.800003,997246.0,2021,07,15
442,144.850006,147.699997,144.300003,144.649994,1264346.0,2021,07,16
443,143.899994,144.449997,140.600006,141.75,1673412.0,2021,07,19
444,140.0,141.25,137.100006,138.399994,1506558.0,2021,07,20
445,139.649994,140.899994,135.25,135.699997,2478580.0,2021,07,22
446,134.0,135.449997,131.850006,133.649994,2317667.0,2021,07,23
447,133.050003,135.300003,132.100006,133.649994,1599455.0,2021,07,26
448,133.649994,137.0,132.300003,135.399994,2056231.0,2021,07,27
449,134.75,135.350006,131.550003,134.0,1898100.0,2021,07,28
450,135.0,139.0,134.550003,137.850006,1543477.0,2021,07,29
451,139.100006,141.0,138.550003,139.75,1397004.0,2021,07,30
452,142.0,142.600006,139.800003,141.0,1655194.0,2021,08,02
453,141.75,146.050003,141.649994,145.25,3151677.0,2021,08,03
454,145.949997,146.5,140.0,141.350006,1598028.0,2021,08,04
455,140.899994,141.449997,138.75,140.300003,1334785.0,2021,08,05
456,140.800003,143.0,139.850006,142.100006,1242844.0,2021,08,06
457,142.100006,146.199997,140.399994,141.300003,1978145.0,2021,08,09
458,141.0,142.050003,133.800003,136.899994,1504925.0,2021,08,10
459,137.800003,138.899994,133.100006,136.100006,1036011.0,2021,08,11
460,137.0,144.449997,137.0,143.75,2481359.0,2021,08,12
461,144.75,146.649994,141.699997,142.25,2594489.0,2021,08,13
462,141.850006,142.949997,139.600006,140.300003,1776193.0,2021,08,16
463,140.199997,141.449997,137.0,137.75,1880091.0,2021,08,17
464,137.75,138.350006,135.149994,135.850006,2797010.0,2021,08,18
465,134.149994,136.5,132.25,132.800003,2233977.0,2021,08,20
466,136.0,136.0,129.800003,131.199997,2380552.0,2021,08,23
467,131.25,135.199997,129.149994,134.699997,1458201.0,2021,08,24
468,135.550003,140.100006,135.550003,138.600006,1612871.0,2021,08,25
469,138.600006,140.350006,137.399994,139.350006,1506421.0,2021,08,26
470,139.350006,139.350006,136.050003,136.600006,1159136.0,2021,08,27
471,138.0,141.25,138.0,139.699997,1018264.0,2021,08,30
472,139.899994,140.5,135.5,136.550003,2899872.0,2021,08,31
473,136.550003,141.199997,135.5,139.449997,3276215.0,2021,09,01
474,140.149994,142.100006,139.149994,140.399994,2024645.0,2021,09,02
475,141.149994,142.199997,139.600006,140.25,1906972.0,2021,09,03
476,141.0,142.149994,138.300003,139.649994,2750383.0,2021,09,06
477,140.0,140.350006,138.050003,138.699997,1942749.0,2021,09,07
478,138.600006,140.100006,137.5,138.550003,1930190.0,2021,09,08
479,137.5,144.100006,137.5,140.949997,3819992.0,2021,09,09
480,141.399994,141.449997,139.399994,140.949997,2687711.0,2021,09,13
481,141.5,144.199997,141.5,143.149994,3208214.0,2021,09,14
485,145.0,149.699997,142.300003,146.899994,6341869.0,2021,09,20
486,146.75,150.899994,143.600006,149.649994,3624980.0,2021,09,21
487,150.0,156.199997,148.75,153.300003,5088931.0,2021,09,22
494,9.07,9.23,9.03,9.09,1099300.0,2020,09,30
495,9.13,9.16,8.98,9.15,738700.0,2020,10,01
496,8.96,9.09,8.93,9.07,822300.0,2020,10,02
497,9.11,9.26,9.1,9.2,703200.0,2020,10,05
498,9.83,9.96,9.63,9.7,2148800.0,2020,10,06
499,9.63,9.79,9.6,9.73,1308800.0,2020,10,07
500,9.65,9.67,9.59,9.67,1134100.0,2020,10,08
501,9.55,9.6,9.45,9.58,1004600.0,2020,10,09
502,9.33,9.4,9.29,9.34,816100.0,2020,10,12
503,9.2,9.2,9.0,9.08,1094900.0,2020,10,13
504,8.95,9.07,8.92,8.92,1036100.0,2020,10,14
505,8.68,8.82,8.57,8.81,1779600.0,2020,10,15
506,8.84,8.89,8.77,8.8,814700.0,2020,10,16
507,8.81,8.87,8.61,8.61,1698400.0,2020,10,19
508,8.84,9.04,8.81,8.92,1090600.0,2020,10,20
509,8.94,8.99,8.81,8.84,764500.0,2020,10,21
510,9.08,9.14,9.03,9.12,1049600.0,2020,10,22
511,9.3,9.34,9.16,9.32,1158700.0,2020,10,23
512,9.03,9.08,8.89,9.06,2141900.0,2020,10,26
513,9.15,9.58,9.15,9.48,1552900.0,2020,10,27
514,9.02,9.04,8.8,8.85,2483900.0,2020,10,28
515,8.84,8.98,8.73,8.93,1099900.0,2020,10,29
516,8.93,8.97,8.71,8.77,1466700.0,2020,10,30
517,8.93,9.1,8.87,9.08,1132100.0,2020,11,02
518,9.08,9.41,9.08,9.29,1957700.0,2020,11,03
519,9.35,9.4,9.23,9.28,1671800.0,2020,11,04
520,9.34,9.53,9.33,9.5,1825900.0,2020,11,05
521,9.51,9.54,9.44,9.49,930600.0,2020,11,06
522,9.85,10.39,9.8,10.2,2803800.0,2020,11,09
523,10.09,10.28,9.94,10.03,2711400.0,2020,11,10
524,10.27,10.29,10.13,10.21,1342500.0,2020,11,11
525,10.13,10.26,9.98,10.07,1074600.0,2020,11,12
526,10.07,10.13,9.85,10.03,1036500.0,2020,11,13
527,10.27,10.5,10.25,10.49,2901600.0,2020,11,16
528,10.64,11.02,10.63,10.9,2844900.0,2020,11,17
529,11.49,11.93,11.47,11.63,3342300.0,2020,11,18
530,11.41,11.67,11.31,11.58,2651600.0,2020,11,19
531,11.6,11.64,11.28,11.29,1679700.0,2020,11,20
532,11.57,11.57,11.32,11.46,1448100.0,2020,11,23
533,11.86,11.86,11.58,11.7,1344400.0,2020,11,24
534,11.56,11.82,11.54,11.78,2077900.0,2020,11,25
535,12.02,12.61,12.01,12.38,2109600.0,2020,11,27
536,12.35,12.35,11.88,11.94,2626100.0,2020,11,30
537,12.16,12.59,12.12,12.57,2567200.0,2020,12,01
538,12.54,12.67,12.41,12.64,1587400.0,2020,12,02
539,12.75,12.77,12.64,12.66,1466800.0,2020,12,03
540,12.65,12.66,12.43,12.51,969000.0,2020,12,04
541,12.5,12.57,12.17,12.52,2033000.0,2020,12,07
542,12.43,12.55,12.37,12.45,1412300.0,2020,12,08
543,12.53,12.62,12.3,12.38,2540000.0,2020,12,09
544,12.05,12.11,11.83,11.99,2182500.0,2020,12,10
545,12.09,12.26,12.07,12.12,2113500.0,2020,12,11
546,12.17,12.19,11.86,11.99,1035400.0,2020,12,14
547,12.15,12.35,12.13,12.34,953200.0,2020,12,15
548,12.57,12.61,12.44,12.57,1546600.0,2020,12,16
549,12.5,12.62,12.31,12.31,1963300.0,2020,12,17
550,12.31,12.33,12.11,12.18,1576200.0,2020,12,18
551,11.15,11.25,11.01,11.19,2712500.0,2020,12,21
552,11.2,11.23,11.02,11.06,1123800.0,2020,12,22
553,11.41,11.65,11.37,11.65,1802600.0,2020,12,23
554,11.89,12.0,11.75,11.8,816300.0,2020,12,24
555,12.5,12.69,12.45,12.5,1632400.0,2020,12,28
556,12.38,12.5,12.29,12.36,1231800.0,2020,12,29
557,12.52,12.69,12.5,12.6,886900.0,2020,12,30
558,12.58,12.67,12.56,12.6,957900.0,2020,12,31
559,12.97,13.15,12.67,12.76,1898200.0,2021,01,04
560,12.93,13.36,12.9,13.3,1802000.0,2021,01,05
561,13.39,13.51,13.23,13.34,1898000.0,2021,01,06
562,13.39,13.47,13.35,13.45,997600.0,2021,01,07
563,13.5,13.7,13.43,13.67,1662400.0,2021,01,08
565,16.24,16.709999,16.190001,16.549999,4770700.0,2021,01,12
566,16.65,16.68,16.08,16.27,2466500.0,2021,01,13
567,16.68,16.969999,16.620001,16.889999,2041400.0,2021,01,14
568,17.799999,17.99,17.530001,17.559999,3106300.0,2021,01,15
569,17.610001,17.85,17.52,17.68,2011600.0,2021,01,19
570,18.68,18.959999,18.530001,18.940001,3210100.0,2021,01,20
571,19.639999,20.139999,19.52,20.059999,4817500.0,2021,01,21
572,19.84,20.049999,19.1,19.57,3739900.0,2021,01,22
573,18.84,18.940001,18.16,18.549999,4291400.0,2021,01,25
574,18.280001,18.52,18.17,18.450001,1863100.0,2021,01,26
575,17.860001,18.16,17.74,17.82,2362100.0,2021,01,27
576,18.16,18.66,18.110001,18.559999,3146100.0,2021,01,28
577,18.65,19.01,17.780001,17.809999,1991700.0,2021,01,29
578,18.77,19.629999,18.77,19.52,3153100.0,2021,02,01
579,21.690001,22.280001,21.370001,22.17,4969300.0,2021,02,02
580,22.200001,22.75,22.190001,22.620001,2809900.0,2021,02,03
581,22.200001,22.41,21.91,22.309999,1997000.0,2021,02,04
582,21.700001,21.719999,21.02,21.540001,2182600.0,2021,02,05
583,22.870001,23.379999,22.74,23.370001,2371500.0,2021,02,08
584,22.200001,22.48,21.950001,22.4,2150300.0,2021,02,09
585,22.52,22.700001,22.030001,22.24,1549800.0,2021,02,10
586,22.26,22.290001,21.969999,22.25,964600.0,2021,02,11
587,22.24,22.59,22.129999,22.58,1011900.0,2021,02,12
588,22.58,22.68,22.01,22.209999,1528000.0,2021,02,16
589,22.389999,22.549999,22.15,22.360001,1519400.0,2021,02,17
590,21.82,21.969999,21.629999,21.870001,3343300.0,2021,02,18
591,21.33,21.780001,21.110001,21.43,1486600.0,2021,02,19
592,20.91,21.32,20.52,20.959999,1374000.0,2021,02,22
593,22.059999,22.1,21.280001,21.93,2693800.0,2021,02,23
594,21.77,22.16,21.700001,22.129999,1619200.0,2021,02,24
595,22.74,22.959999,21.889999,22.120001,2473900.0,2021,02,25
596,21.65,22.290001,21.35,21.99,1865500.0,2021,02,26
597,22.459999,22.629999,22.23,22.57,1219200.0,2021,03,01
598,23.0,23.610001,22.98,23.35,2151600.0,2021,03,02
599,23.450001,23.700001,23.190001,23.42,1724100.0,2021,03,03
600,23.23,23.530001,22.16,22.5,2842200.0,2021,03,04
601,22.35,22.48,21.309999,22.32,3037100.0,2021,03,05
602,21.85,22.110001,21.49,21.67,1420600.0,2021,03,08
603,21.67,21.9,21.42,21.74,1087400.0,2021,03,09
604,22.040001,22.23,21.620001,21.91,809000.0,2021,03,10
605,22.15,22.530001,22.030001,22.469999,832900.0,2021,03,11
606,21.799999,22.42,21.629999,21.969999,1812600.0,2021,03,12
607,21.83,21.93,21.610001,21.889999,689400.0,2021,03,15
608,21.93,22.0,21.549999,21.809999,1012500.0,2021,03,16
609,20.870001,21.360001,20.23,21.33,1700700.0,2021,03,17
610,21.030001,21.1,20.620001,20.709999,1078000.0,2021,03,18
611,20.959999,21.34,20.790001,21.219999,1172900.0,2021,03,19
612,20.889999,21.0,20.57,20.93,993800.0,2021,03,22
613,20.99,21.1,20.65,20.67,1441700.0,2021,03,23
614,20.15,20.360001,19.879999,19.92,1555100.0,2021,03,24
615,19.52,19.93,19.26,19.84,1897700.0,2021,03,25
616,20.299999,20.57,20.01,20.4,2186800.0,2021,03,26
617,20.42,20.65,20.219999,20.370001,891100.0,2021,03,29
618,20.120001,20.67,19.98,20.52,1720300.0,2021,03,30
619,20.68,20.959999,20.59,20.790001,1268100.0,2021,03,31
620,21.040001,21.18,20.870001,21.030001,619900.0,2021,04,01
621,21.030001,21.139999,20.68,20.93,1627400.0,2021,04,05
622,20.549999,20.950001,20.549999,20.84,1123000.0,2021,04,06
623,20.690001,20.709999,20.35,20.450001,844800.0,2021,04,07
624,20.9,21.1,20.83,20.940001,929300.0,2021,04,08
625,21.059999,21.24,20.959999,21.24,688600.0,2021,04,09
626,19.16,19.219999,18.559999,18.559999,3509400.0,2021,04,12
627,20.030001,20.09,19.58,19.66,2334300.0,2021,04,13
628,19.889999,20.34,19.889999,20.049999,1293200.0,2021,04,14
629,20.209999,20.23,20.030001,20.17,775500.0,2021,04,15
630,20.52,20.68,20.5,20.51,912700.0,2021,04,16
631,19.99,20.049999,19.82,20.02,834800.0,2021,04,19
632,19.610001,19.74,19.200001,19.32,1336100.0,2021,04,20
633,19.190001,19.629999,19.129999,19.629999,749500.0,2021,04,21
634,19.559999,19.639999,19.190001,19.200001,1629400.0,2021,04,22
635,19.35,19.73,19.35,19.700001,869400.0,2021,04,23
636,19.66,19.84,19.6,19.809999,747600.0,2021,04,26
637,20.15,20.290001,20.120001,20.23,670900.0,2021,04,27
638,20.389999,20.59,20.33,20.43,752400.0,2021,04,28
639,20.360001,20.4,19.82,20.1,1075000.0,2021,04,29
640,19.73,19.73,19.309999,19.35,1758300.0,2021,04,30
641,19.57,19.75,19.549999,19.66,748000.0,2021,05,03
642,19.27,19.469999,19.1,19.459999,1441000.0,2021,05,04
643,19.75,19.879999,19.639999,19.709999,934900.0,2021,05,05
644,20.299999,20.42,20.07,20.389999,1140200.0,2021,05,06
645,20.32,20.67,20.32,20.58,1038300.0,2021,05,07
646,21.190001,21.23,21.049999,21.049999,1596600.0,2021,05,10
647,20.93,21.549999,20.9,21.35,1565000.0,2021,05,11
648,21.93,22.0,21.389999,21.4,2705700.0,2021,05,12
649,21.49,21.870001,21.4,21.66,1673600.0,2021,05,13
650,21.1,21.34,20.870001,21.24,1820100.0,2021,05,14
651,21.700001,21.93,21.530001,21.9,1267500.0,2021,05,17
652,21.790001,22.389999,21.790001,21.91,1650100.0,2021,05,18
653,21.139999,21.139999,20.639999,20.85,2114700.0,2021,05,19
654,20.93,21.17,20.85,21.17,1200000.0,2021,05,20
655,21.23,21.42,21.190001,21.299999,1308600.0,2021,05,21
656,21.27,21.639999,21.110001,21.52,1205500.0,2021,05,24
657,21.58,21.77,21.370001,21.370001,945400.0,2021,05,25
658,21.459999,21.76,21.42,21.76,913800.0,2021,05,26
659,21.969999,22.27,21.959999,22.18,1480400.0,2021,05,27
660,22.049999,22.049999,21.73,21.73,868800.0,2021,05,28
661,21.860001,21.91,21.690001,21.790001,718400.0,2021,06,01
662,21.99,22.4,21.98,22.34,1278400.0,2021,06,02
663,22.299999,22.49,22.129999,22.24,1022200.0,2021,06,03
664,22.98,23.68,22.93,23.6,2969000.0,2021,06,04
665,23.68,23.940001,23.6,23.799999,2672300.0,2021,06,07
666,24.24,24.27,23.969999,24.110001,1471800.0,2021,06,08
667,23.459999,23.57,23.379999,23.42,1484100.0,2021,06,09
668,23.540001,23.719999,23.469999,23.559999,738000.0,2021,06,10
669,23.790001,23.92,23.74,23.9,560600.0,2021,06,11
670,24.110001,24.110001,23.93,23.98,889900.0,2021,06,14
671,23.790001,23.9,23.610001,23.75,1104900.0,2021,06,15
672,23.620001,23.75,23.440001,23.620001,1061600.0,2021,06,16
673,23.24,23.360001,22.92,22.98,1500900.0,2021,06,17
674,22.52,22.52,22.17,22.18,2788500.0,2021,06,18
675,22.389999,22.610001,22.34,22.6,675700.0,2021,06,21
676,22.5,22.700001,22.370001,22.68,697400.0,2021,06,22
677,22.530001,22.67,22.35,22.41,820300.0,2021,06,23
678,22.5,22.58,22.309999,22.49,748000.0,2021,06,24
679,22.75,22.82,22.629999,22.65,739700.0,2021,06,25
680,22.860001,23.0,22.799999,22.9,928700.0,2021,06,28
681,22.85,23.0,22.75,22.83,971100.0,2021,06,29
682,22.690001,22.809999,22.610001,22.780001,716400.0,2021,06,30
683,22.92,23.120001,22.85,22.969999,1032900.0,2021,07,01
684,23.040001,23.139999,22.92,23.049999,664000.0,2021,07,02
685,20.799999,20.860001,20.32,20.33,4327800.0,2021,07,06
686,20.639999,20.709999,20.41,20.51,3866200.0,2021,07,07
687,19.84,20.0,19.469999,19.92,2615500.0,2021,07,08
688,20.299999,20.469999,20.219999,20.379999,1896400.0,2021,07,09
689,20.27,20.48,20.26,20.32,1280200.0,2021,07,12
690,20.610001,20.629999,20.379999,20.4,1734900.0,2021,07,13
691,20.52,20.68,20.469999,20.559999,1457800.0,2021,07,14
692,20.459999,20.67,20.459999,20.52,1383800.0,2021,07,15
693,20.629999,20.690001,20.309999,20.379999,1926700.0,2021,07,16
694,20.299999,20.299999,19.719999,20.09,3197700.0,2021,07,19
695,20.0,20.48,19.83,20.440001,1760700.0,2021,07,20
696,20.370001,20.540001,20.27,20.52,1176500.0,2021,07,21
697,20.23,20.26,19.889999,19.889999,1099900.0,2021,07,22
698,19.76,19.809999,19.469999,19.610001,2020200.0,2021,07,23
699,19.299999,19.719999,19.299999,19.700001,2535500.0,2021,07,26
700,19.280001,19.370001,19.07,19.27,6127800.0,2021,07,27
701,19.190001,19.459999,19.07,19.34,1715500.0,2021,07,28
702,19.610001,19.9,19.59,19.82,1011000.0,2021,07,29
703,19.65,19.879999,19.620001,19.68,1055000.0,2021,07,30
704,19.84,20.18,19.84,19.84,856600.0,2021,08,02
705,20.23,20.57,20.040001,20.559999,2669900.0,2021,08,03
706,20.25,20.27,19.719999,19.719999,1919100.0,2021,08,04
707,20.01,20.190001,19.950001,20.1,1168300.0,2021,08,05
708,20.17,20.290001,20.059999,20.110001,1085100.0,2021,08,06
709,20.08,20.08,19.85,19.870001,1062400.0,2021,08,09
710,19.67,19.76,19.469999,19.74,891700.0,2021,08,10
711,19.870001,20.1,19.870001,20.040001,908300.0,2021,08,11
712,20.540001,20.639999,20.32,20.5,1036200.0,2021,08,12
713,20.42,20.639999,20.42,20.5,561000.0,2021,08,13
714,20.299999,20.299999,20.059999,20.219999,1137800.0,2021,08,16
715,19.84,19.84,19.41,19.48,2658500.0,2021,08,17
716,19.459999,19.74,19.379999,19.440001,3203100.0,2021,08,18
717,19.08,19.23,18.889999,19.1,2186800.0,2021,08,19
718,18.799999,19.15,18.74,19.15,1309500.0,2021,08,20
719,18.48,18.76,18.48,18.73,1616000.0,2021,08,23
720,18.879999,19.200001,18.85,19.120001,1332800.0,2021,08,24
721,19.15,19.26,19.07,19.17,787400.0,2021,08,25
722,19.059999,19.129999,18.860001,18.9,684600.0,2021,08,26
723,19.18,19.82,19.18,19.75,1310700.0,2021,08,27
724,19.889999,20.049999,19.76,19.76,622200.0,2021,08,30
725,19.67,19.700001,19.389999,19.68,1652200.0,2021,08,31
726,20.09,20.25,20.040001,20.18,1739600.0,2021,09,01
727,20.110001,20.16,19.9,19.91,1174200.0,2021,09,02
728,20.01,20.219999,19.940001,20.200001,668200.0,2021,09,03
729,20.110001,20.16,19.75,19.76,1296100.0,2021,09,07
730,19.860001,19.889999,19.639999,19.82,929400.0,2021,09,08
731,20.0,20.27,20.0,20.209999,895200.0,2021,09,09
732,20.379999,20.530001,20.26,20.290001,800000.0,2021,09,10
733,20.440001,20.49,20.27,20.440001,636700.0,2021,09,13
734,20.67,20.75,20.49,20.549999,1113900.0,2021,09,14
735,20.950001,21.129999,20.85,21.110001,1794400.0,2021,09,15
736,20.940001,21.1,20.85,21.030001,620900.0,2021,09,16
737,20.91,21.049999,20.620001,20.68,1167200.0,2021,09,17
738,19.93,20.07,19.67,19.889999,1947000.0,2021,09,20
739,20.25,20.51,20.139999,20.469999,2213300.0,2021,09,21
740,20.85,21.299999,20.85,21.200001,1558100.0,2021,09,22
741,21.57,22.09,21.57,22.07,1181800.0,2021,09,23
742,21.59,21.879999,21.57,21.799999,1896800.0,2021,09,24
743,22.209999,22.950001,22.200001,22.809999,5179400.0,2021,09,27
744,22.360001,22.559999,22.01,22.07,2486100.0,2021,09,28
745,22.08,22.4,22.08,22.33,819700.0,2021,09,29
746,22.4,22.559999,22.26,22.41,1686197.0,2021,09,30
